"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","org.apache.beam.it.gcp.dataflow","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\dataflow\AbstractPipelineLauncher.java","3","252","Access to field `UNKNOWN` on foreign value `JobState` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.it.gcp.dataflow","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\dataflow\DefaultPipelineLauncher.java","3","69","Possible God Class (WMC=54, ATFD=44, TCC=25.275%)","Design","GodClass"
"2","org.apache.beam.it.gcp.dataflow","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\dataflow\DefaultPipelineLauncher.java","3","188","The method 'getBeamMetric(String, PipelineMetricsType, String)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"3","org.apache.beam.it.gcp.dataflow","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\dataflow\DefaultPipelineLauncher.java","3","285","The method 'launch(String, String, LaunchConfig)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.beam.it.gcp.datagenerator","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\datagenerator\DataGenerator.java","3","115","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.it.gcp.datastream","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\datastream\DatastreamResourceManager.java","3","68","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.it.gcp.datastream","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\datastream\JDBCSource.java","3","25","The class 'JDBCSource' is suspected to be a Data Class (WOC=28.571%, NOPA=0, NOAM=5, WMC=8)","Design","DataClass"
"2","org.apache.beam.it.gcp.datastream","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\datastream\JDBCSource.java","3","43","Access to field `allowedTables` on foreign value `builder` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.it.gcp.monitoring","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\monitoring\MonitoringClient.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.it.gcp.pubsub","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\pubsub\PubsubResourceManager.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.it.gcp.pubsublite","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\pubsublite\PubsubliteResourceManager.java","3","175","Access to field `DeliveryRequirement` on foreign value `Subscription.DeliveryConfig` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.it.gcp.spanner","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\spanner\SpannerResourceManager.java","3","68","Possible God Class (WMC=48, ATFD=21, TCC=27.500%)","Design","GodClass"
"2","org.apache.beam.it.gcp.spanner","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\spanner\SpannerResourceManager.java","3","68","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.it.gcp.storage","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\storage\GcsResourceManager.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.beam.it.gcp.storage","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\storage\GcsResourceManager.java","3","229","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"3","org.apache.beam.it.gcp.storage","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\main\java\org\apache\beam\it\gcp\storage\GcsResourceManager.java","3","235","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"1","org.apache.beam.it.gcp.bigquery","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigquery\BigQueryIOLT.java","3","95","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.beam.it.gcp.bigquery","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigquery\BigQueryIOLT.java","3","296","Access to field `Method` on foreign value `BigQueryIO.TypedRead` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.it.gcp.bigquery","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigquery\BigQueryIOLT.java","3","434","The class 'Configuration' is suspected to be a Data Class (WOC=0.000%, NOPA=6, NOAM=0, WMC=0)","Design","DataClass"
"1","org.apache.beam.it.gcp.bigquery","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigquery\BigQueryIOST.java","3","312","Access to field `THROUGHPUT_BASED` on foreign value `DataflowPipelineWorkerPoolOptions.AutoscalingAlgorithmType` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.it.gcp.bigquery","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigquery\BigQueryIOST.java","3","454","The class 'Configuration' is suspected to be a Data Class (WOC=0.000%, NOPA=13, NOAM=0, WMC=0)","Design","DataClass"
"1","org.apache.beam.it.gcp.bigquery","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigquery\BigQueryResourceManagerTest.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.it.gcp.bigquery","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigquery\BigQueryStreamingLT.java","3","224","Access to field `Method` on foreign value `BigQueryIO.Write` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.it.gcp.bigquery","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigquery\BigQueryStreamingLT.java","3","230","Access to field `Method` on foreign value `BigQueryIO.Write` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.it.gcp.bigquery","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigquery\BigQueryStreamingLT.java","3","233","The method 'runTest(Method)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.beam.it.gcp.bigquery","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigquery\BigQueryStreamingLT.java","3","233","The method 'runTest(Method)' has an NPath complexity of 240, current threshold is 200","Design","NPathComplexity"
"1","org.apache.beam.it.gcp.bigtable","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigtable\BigTableIOST.java","3","206","Access to field `RUNNING` on foreign value `PipelineLauncher.JobState` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.it.gcp.bigtable","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigtable\BigTableIOST.java","3","255","Access to field `valueSizeBytes` on foreign value `configuration` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.it.gcp.bigtable","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigtable\BigTableIOST.java","3","270","Access to field `THROUGHPUT_BASED` on foreign value `DataflowPipelineWorkerPoolOptions.AutoscalingAlgorithmType` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.it.gcp.bigtable","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigtable\BigTableIOST.java","3","300","Access to field `THROUGHPUT_BASED` on foreign value `DataflowPipelineWorkerPoolOptions.AutoscalingAlgorithmType` (degree 1)","Design","LawOfDemeter"
"5","org.apache.beam.it.gcp.bigtable","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigtable\BigTableIOST.java","3","310","The class 'Configuration' is suspected to be a Data Class (WOC=0.000%, NOPA=10, NOAM=0, WMC=0)","Design","DataClass"
"1","org.apache.beam.it.gcp.bigtable","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\bigtable\BigtableResourceManagerTest.java","3","60","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.it.gcp.datastream","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\datastream\DatastreamResourceManagerTest.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.it.gcp.pubsub","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\pubsub\PubSubIOST.java","3","139","Access to field `forceNumInitialBundles` on foreign value `configuration` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.it.gcp.pubsub","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\pubsub\PubSubIOST.java","3","330","Access to field `THROUGHPUT_BASED` on foreign value `DataflowPipelineWorkerPoolOptions.AutoscalingAlgorithmType` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.it.gcp.pubsub","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\pubsub\PubSubIOST.java","3","380","Access to field `RUNNING` on foreign value `PipelineLauncher.JobState` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.it.gcp.pubsub","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\pubsub\PubSubIOST.java","3","466","The class 'Configuration' is suspected to be a Data Class (WOC=0.000%, NOPA=11, NOAM=0, WMC=0)","Design","DataClass"
"1","org.apache.beam.it.gcp.pubsub","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\pubsub\PubsubIOLT.java","3","142","Access to field `forceNumInitialBundles` on foreign value `configuration` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.it.gcp.pubsub","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\pubsub\PubsubIOLT.java","3","244","Access to field `numRecords` on foreign value `configuration` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.it.gcp.pubsub","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\pubsub\PubsubIOLT.java","3","244","Access to field `forceNumInitialBundles` on foreign value `configuration` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.it.gcp.pubsub","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\pubsub\PubsubIOLT.java","3","350","Access to field `RUNNING` on foreign value `PipelineLauncher.JobState` (degree 1)","Design","LawOfDemeter"
"5","org.apache.beam.it.gcp.pubsub","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\pubsub\PubsubIOLT.java","3","436","The class 'Configuration' is suspected to be a Data Class (WOC=0.000%, NOPA=8, NOAM=0, WMC=0)","Design","DataClass"
"1","org.apache.beam.it.gcp.pubsub","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\pubsub\PubsubResourceManagerTest.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.it.gcp.spanner","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\spanner\SpannerIOLT.java","3","103","Access to field `valueSizeBytes` on foreign value `configuration` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.it.gcp.spanner","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\spanner\SpannerIOLT.java","3","190","Access to field `valueSizeBytes` on foreign value `configuration` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.it.gcp.spanner","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\spanner\SpannerIOST.java","3","117","Access to field `valueSizeBytes` on foreign value `configuration` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.it.gcp.spanner","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\spanner\SpannerIOST.java","3","200","Access to field `RUNNING` on foreign value `PipelineLauncher.JobState` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.it.gcp.spanner","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\spanner\SpannerIOST.java","3","252","Access to field `valueSizeBytes` on foreign value `configuration` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.it.gcp.spanner","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\spanner\SpannerIOST.java","3","269","Access to field `THROUGHPUT_BASED` on foreign value `DataflowPipelineWorkerPoolOptions.AutoscalingAlgorithmType` (degree 1)","Design","LawOfDemeter"
"5","org.apache.beam.it.gcp.spanner","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\spanner\SpannerIOST.java","3","302","The class 'Configuration' is suspected to be a Data Class (WOC=0.000%, NOPA=11, NOAM=0, WMC=0)","Design","DataClass"
"1","org.apache.beam.it.gcp.spanner","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\spanner\SpannerResourceManagerTest.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.it.gcp.storage","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\storage\FileBasedIOLT.java","3","250","The class 'Configuration' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=0)","Design","DataClass"
"1","org.apache.beam.it.gcp.storage","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\storage\GcsResourceManagerTest.java","3","65","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.beam.it.gcp.storage","C:\User\pavan\Projects\beam\it\google-cloud-platform\src\test\java\org\apache\beam\it\gcp\storage\GcsResourceManagerTest.java","3","334","Access to field `next` on foreign value `current` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.it.jdbc","C:\User\pavan\Projects\beam\it\jdbc\src\main\java\org\apache\beam\it\jdbc\AbstractJDBCResourceManager.java","3","176","The method 'write(String, List<Map<String, Object>>)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"2","org.apache.beam.it.jdbc","C:\User\pavan\Projects\beam\it\jdbc\src\main\java\org\apache\beam\it\jdbc\AbstractJDBCResourceManager.java","3","178","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
